Line,Route
12,"Scheidplatz, Hohenzollernplatz, Leonrodplatz, Rotkreuzplatz, Romanplatz"
15,"Max-Weber-Platz, Rosenheimer Platz S, Ostfriedhof, Silberhornstrasse, Wettersteinplatz, Grosshesseloher Bruecke"
16,"Romanplatz, Donnersbergerstrasse, Hackerbruecke S, Hauptbahnhof S, Sendlinger Tor, Isartor S, Max-Weber-Platz, Herkomerplatz, Effnerplatz, Arabellapark, St. Emmeram"
17,"Amalienburgstrasse, Romanplatz, Donnersbergerstrasse, Hackerbruecke S, Hauptbahnhof S, Karlsplatz S, Sendlinger Tor, Fraunhoferstrasse, Mariahilfplatz, Ostfriedhof, Giesing Bahnhof, Schwanseestrasse"
18,"Gondrellplatz, Westendstrasse, Lautensackstrasse, Trappentreustrasse, Hauptbahnhof Sued S, Karlsplatz S, Sendlinger Tor, Isartor S, Maxmonument, Tivolistrasse, Herkomerplatz, Effnerplatz, Arabellapark, St. Emmeram"
19,"Muenchen-Pasing, Pasing Marienplatz, Fuerstenrieder Strasse, Lautensackstrasse, Trappentreustrasse, Hauptbahnhof S, Karlsplatz S, Theatinerstrasse, Maxmonument, Maximilianeum, Max-Weber-Platz, Ostbahnhof S, Kreillerstrasse, St.-Veit-Strasse"
20,"Moosach, Westfriedhof, Leonrodplatz, Hochschule Muenchen, Hauptbahnhof S, Karlsplatz S"
21,"Westfriedhof, Leonrodplatz, Hochschule Muenchen, Hauptbahnhof S, Karlsplatz S"
22,"Hochschule Muenchen, Hauptbahnhof S, Karlsplatz S"
23,"Muenchner Freiheit, Potsdamer Strasse, Parzivalplatz, Schwabinger Tor, Am Muenchner Tor, Anni-Albers-Strasse, Domagkstrasse, Schwabing Nord"
25,"Berg am Laim S, Max-Weber-Platz, Rosenheimer Platz S, Ostfriedhof, Silberhornstrasse, Wettersteinplatz, Grosshesseloher Bruecke, Gruenwald, Derbolfinger Platz"
27,"Petuelring, Hohenzollernplatz, Karolinenplatz, Karlsplatz S, Sendlinger Tor"
28,"Scheidplatz, Kurfuerstenplatz, Karolinenplatz, Karlsplatz S, Sendlinger Tor"
